Report ID,Arrest Date,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Address,Cross Street
4811062,10/19/2016,1735,03,Southwest,0321,28,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,EXPOSITION,LA BREA
4811126,10/19/2016,1100,03,Southwest,0373,31,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,MARTIN LUTHER KI             BL,CRENSHAW                     BL
4811177,10/19/2016,1800,18,Southeast,1871,27,M,P,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,500 W  147TH                        ST,
4811192,10/19/2016,1335,16,Foothill,1672,38,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,SUNLAND,FOOTHILL                     FY
4811213,10/19/2016,1400,16,Foothill,1672,49,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,FENWICK,SUNLAND
4811215,10/19/2016,2030,15,N Hollywood,1549,23,F,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,5400    FAIR                         AV,
4812082,10/20/2016,1645,19,Mission,1961,23,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,9800    LANGDON                      AV,
4812226,10/20/2016,1930,15,N Hollywood,1586,46,M,W,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,VINELAND                     AV,AQUA VISTA
4812398,10/20/2016,1950,17,Devonshire,1745,47,F,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,17100    DEVONSHIRE                   ST,
4813047,10/21/2016,1300,20,Olympic,2022,22,F,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,400 S  WESTERN                      AV,
4813048,10/21/2016,1300,20,Olympic,2022,25,M,O,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,400 S  WESTERN                      AV,
4813055,10/21/2016,1300,20,Olympic,2022,20,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,400 S  WESTERN                      AV,
4813337,10/21/2016,1910,13,Newton,1342,37,M,H,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,36TH                         ST,BROADWAY
4813723,10/22/2016,1710,14,Pacific,1494,28,M,O,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,300    WORLD                        WY,
4814534,10/23/2016,1407,14,Pacific,1494,38,M,H,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,300    WORLD                        WY,
4815442,10/24/2016,1620,09,Van Nuys,0943,58,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,AETNA,TYRONE
4815469,10/24/2016,1810,01,Central,0155,35,F,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,5TH                          ST,MAIN                         ST
4815620,10/24/2016,1900,08,West LA,0807,38,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,2100    BASIL                        LN,
4815624,10/24/2016,1900,08,West LA,0807,45,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,2100    BASIL                        LN,
4815994,10/25/2016,1045,12,77th Street,1211,20,M,H,16,Narcotic Drug Laws,M,11357(C)HS,POSSESS LESS THAN 28.5 GRAMS OF MARIJUANA,5300    8TH                          AV,
4816224,10/25/2016,1630,05,Harbor,0567,27,F,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1800 S  PACIFIC                      AV,
4816249,10/25/2016,1630,05,Harbor,0567,21,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1800 S  PACIFIC                      AV,
4816263,10/25/2016,1630,05,Harbor,0567,26,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1800 S  PACIFIC                      AV,
4817251,10/26/2016,1545,01,Central,0185,29,M,O,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,1100 S  SANTEE                       ST,
4817264,10/26/2016,1550,01,Central,0185,29,M,O,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,1100    SANTEE                       ST,
4817268,10/26/2016,1555,01,Central,0185,29,M,O,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,1100    SANTEE                       ST,
4817496,10/26/2016,1820,05,Harbor,0563,29,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,600 W  8TH                          ST,
4817760,10/27/2016,0950,14,Pacific,1457,20,M,O,16,Narcotic Drug Laws,M,11357(A)HS,POSSESS CONCENTRATED CANNABIS,12300    CULVER                       BL,
4818791,10/28/2016,0705,18,Southeast,1826,35,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,9300    MAIE                         AV,
4818853,10/28/2016,1115,08,West LA,0895,15,M,W,16,Narcotic Drug Laws,M,11357(E)HS,MINOR POSS 28.5+ GRAMS MARIJUANA/SCHOOL,3200    MOTOR                        AV,
4819070,10/28/2016,1720,19,Mission,1982,24,M,H,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,COLUMBUS,PARTHENIA
4819977,10/29/2016,1730,13,Newton,1381,54,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,61ST,BROADWAY
4820486,10/30/2016,0700,16,Foothill,1698,37,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,8000    WHEATLAND                    AV,
4820639,10/30/2016,1515,14,Pacific,1494,32,M,W,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,200    WORLD WAY,
4821442,10/31/2016,1000,19,Mission,1921,48,F,W,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,12700    ENCINITAS                    AV,
4822007,11/01/2016,1045,01,Central,0138,27,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,300 S  CENTRAL                      AV,
4822236,11/01/2016,1440,17,Devonshire,1729,14,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,17900    INDEX                        ST,
4822542,11/01/2016,1600,15,N Hollywood,1519,29,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,6500    CLEON                        AV,
4822670,11/01/2016,1845,10,West Valley,1033,27,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,RESEDA,VICTORY
4822704,11/01/2016,2000,12,77th Street,1241,20,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,11TH,67TH                         ST
4823585,11/02/2016,2145,12,77th Street,1239,25,M,H,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,59TH                         PL,FIGUEROA
4824309,11/03/2016,1435,20,Olympic,2039,22,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,WILSHIRE,COMMONWEALTH
4824370,11/03/2016,1515,16,Foothill,1655,47,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,9700    SUNLAND                      BL,
4824397,11/03/2016,1505,01,Central,0153,28,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,5TH                          ST,HILL                         ST
4824454,11/03/2016,1700,01,Central,0153,40,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,5TH,LOS ANGELES
4824897,05/28/2017,0130,14,Pacific,1494,58,M,H,16,Narcotic Drug Laws,F,11360HS,TRANSPORT/ETC MARIJUANA,300    WORLD WAY,
4825833,11/04/2016,2010,15,N Hollywood,1525,34,M,O,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,OXNARD,RADFORD
4825990,11/05/2016,0005,05,Harbor,0569,33,F,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,2500    SIGNAL                       ST,
4826297,11/05/2016,1715,02,Rampart,0256,17,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,UNION                        ST,7TH                          ST
4826313,11/05/2016,1845,04,Hollenbeck,0463,28,M,H,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,LOUIS                        ST,4TH
4826413,11/05/2016,1650,09,Van Nuys,0984,32,M,O,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,VENTURA                      BL,CEDROS                       AV
4827483,11/06/2016,2220,15,N Hollywood,1501,53,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,ETHEL,COLDWATER CANYON
4827759,11/07/2016,0945,15,N Hollywood,1519,24,M,H,16,Narcotic Drug Laws,F,11357(A)HS,POSSESS CONCENTRATED CANNABIS W/SP PRIOR,6700    CLEON                        AV,
4828815,11/08/2016,1500,06,Hollywood,0636,20,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,WILCOX,HOLLYWOOD
4828836,11/08/2016,1505,06,Hollywood,0646,23,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,HOLLYWOOD                    BL,WILCOX                       ST
4829015,11/08/2016,1300,20,Olympic,2004,40,M,O,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,WESTERN,CLINTON
4829443,11/09/2016,0830,13,Newton,1372,15,F,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,5400    AVALON                       BL,
4829503,11/09/2016,0935,07,Wilshire,0713,32,F,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,400 N  GENESEE                      AV,
4829908,11/09/2016,1320,10,West Valley,1012,31,M,W,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,18700    COHASSET                     ST,
4829917,11/09/2016,1615,19,Mission,1984,15,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,PARTHENIA,WILLIS
4829918,11/09/2016,1635,02,Rampart,0261,31,M,O,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,WILSHIRE                     BL,PARK VIEW
4832330,11/12/2016,2110,01,Central,0182,19,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,FLOWER,OLYMPIC
4833509,11/14/2016,1030,13,Newton,1327,34,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1400 E  25TH                         ST,
4834460,11/15/2016,1250,21,Topanga,2141,20,M,W,16,Narcotic Drug Laws,M,11357(A)HS,POSSESS CONCENTRATED CANNABIS,PETERSON,VANOWEN
4834676,11/15/2016,1800,04,Hollenbeck,0464,16,M,H,16,Narcotic Drug Laws,M,11357(A)HS,POSSESS CONCENTRATED CANNABIS,1ST                          ST,CHICAGO                      ST
4839849,11/21/2016,1330,16,Foothill,1655,40,M,O,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,10200    MARY BELL                    AV,
4841075,11/23/2016,1100,14,Pacific,1457,27,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,12300    CULVER                       BL,
4846930,12/01/2016,1315,16,Foothill,1672,23,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,11700    SNELLING                     ST,
4847658,12/02/2016,1137,12,77th Street,1258,27,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,7600 S  BROADWAY,
4847982,12/02/2016,1230,19,Mission,1998,33,M,W,16,Narcotic Drug Laws,M,11359(B)HS,POSSESS MARIJUANA FOR SALE,13800    SATICOY                      ST,
4848225,12/02/2016,2220,12,77th Street,1232,27,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,SLAUSON                      AV,8TH                          AV
4848721,12/03/2016,1920,13,Newton,1347,17,M,H,16,Narcotic Drug Laws,M,11357(A)HS,POSSESS CONCENTRATED CANNABIS,LIMA,VERNON
4851999,12/07/2016,1930,19,Mission,1979,23,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,8900    STANWIN                      AV,
4852285,12/07/2016,2115,11,Northeast,1181,34,M,H,16,Narcotic Drug Laws,M,23222(B)VC,POSSESS OF MARIJUANA WHILE DRIVING VEH,2500 W  SUNSET                       BL,
4852378,12/08/2016,0145,03,Southwest,0399,20,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,40TH                         PL,FLOWER
4853179,12/08/2016,1820,12,77th Street,1243,27,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,2000 W  FLORENCE                     AV,
4853202,12/08/2016,1820,12,77th Street,1243,24,M,O,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,2000 W  FLORENCE                     AV,
4853932,12/09/2016,1900,14,Pacific,1432,31,F,H,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,LINCOLN                      BL,PALMS                        BL
4855001,12/10/2016,2300,06,Hollywood,0646,35,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,SELMA,SCHRADER
4855389,12/11/2016,2040,15,N Hollywood,1543,25,M,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,ADDISON,WHITSETT
4857323,12/13/2016,1530,19,Mission,1909,39,M,O,16,Narcotic Drug Laws,M,11359(B)HS,POSSESS MARIJUANA FOR SALE,13800    SHABLOW                      AV,
4857618,12/14/2016,0900,19,Mission,1995,15,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,8000    VAN NUYS                     BL,
4858396,12/15/2016,0010,14,Pacific,1494,34,F,O,16,Narcotic Drug Laws,F,11361(B)HS,FURNISHING MARIJUANA TO MINOR OVER 14 YRS,300    WORLD                        WY,
4861769,12/19/2016,1455,14,Pacific,1472,47,M,W,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,SPEEDWAY,HORIZON                      AV
4861795,12/19/2016,1550,14,Pacific,1411,38,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,OCEAN FRONT                  WK,DUDLEY                       ST
4865483,12/24/2016,0440,13,Newton,1309,22,M,H,16,Narcotic Drug Laws,M,11357(A)HS,POSSESS CONCENTRATED CANNABIS,2100 E  15TH                         ST,
4865734,12/24/2016,2025,20,Olympic,2049,20,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,WESTMORELAND,JAMES M WOOD
4866856,12/26/2016,2340,06,Hollywood,0646,27,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,HAWTHORNE,HIGHLAND
4867124,12/27/2016,1030,18,Southeast,1834,19,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,10500    AVALON                       BL,
4868075,12/28/2016,1500,15,N Hollywood,1525,46,M,B,16,Narcotic Drug Laws,M,11357(A)HS,POSSESS CONCENTRATED CANNABIS,6500    RADFORD                      AV,
101310074,04/04/2010,0335,13,Newton,1323,21,M,H,,,F,11357BHS,,23RD                         ST,GRAND                        AV
4868434,12/28/2016,2330,17,Devonshire,1792,18,M,O,16,Narcotic Drug Laws,M,11360(B)HS,GIVE/TRANSPORT/ETC < 28.5 GRAMS MARIJUANA,WINNETKA                     AV,ROSCOE                       BL
4870092,12/30/2016,2310,13,Newton,1394,33,M,B,16,Narcotic Drug Laws,M,11360(B)HS,GIVE/TRANSPORT/ETC < 28.5 GRAMS MARIJUANA,71ST                         ST,MAIN
4870156,12/30/2016,2300,15,N Hollywood,1515,19,M,H,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,11800    HART                         ST,
4874251,01/05/2017,1215,02,Rampart,0257,40,M,O,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1400 W  6TH                          ST,
4874489,01/05/2017,1440,13,Newton,1303,25,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,TRINITY,WASHINGTON
4874642,01/05/2017,2210,01,Central,0176,29,M,H,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,9TH                          ST,CERES
4874765,01/06/2017,0005,16,Foothill,1621,35,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,PAXTON                       ST,KEWEN                        ST
4875934,01/07/2017,0245,10,West Valley,1079,39,M,O,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,5100    GLORIA                       AV,
4876661,01/07/2017,2355,06,Hollywood,0666,28,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,GOWER,SUNSET                       BL
4877130,01/08/2017,1855,19,Mission,1981,48,M,H,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,CHASE,SEPULVEDA
4878059,01/09/2017,1900,01,Central,0147,31,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,5TH                          ST,SAN JULIAN                   ST
4878286,01/10/2017,0250,06,Hollywood,0600,44,M,W,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,BRONSON,FERNWOOD
4880402,01/12/2017,1500,05,Harbor,0526,22,F,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,500 W  ANAHEIM                      ST,
4881384,01/13/2017,1610,18,Southeast,1822,27,M,H,16,Narcotic Drug Laws,M,11357(C)HS,POSSESS LESS THAN 28.5 GRAMS OF MARIJUANA,97TH,BROADWAY
4882862,01/15/2017,1520,14,Pacific,1453,24,M,W,16,Narcotic Drug Laws,M,11358(C)HS,CULTIVATING <6 MARIJUANA PLANTS,4000    ALLA                         RD,
4883042,01/15/2017,2230,05,Harbor,0557,25,M,H,16,Narcotic Drug Laws,M,11360(B)HS,GIVE/TRANSPORT/ETC < 28.5 GRAMS MARIJUANA,1ST                          ST,PACIFIC                      AV
4883656,01/16/2017,1710,14,Pacific,1413,39,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,OCEAN FRONT                  WK,BREEZE                       AV
4885597,01/18/2017,2000,06,Hollywood,0646,26,M,H,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,6500    HOLLYWOOD                    BL,
4885749,01/19/2017,0030,01,Central,0157,32,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,5TH                          ST,GLADYS
4886316,01/19/2017,1900,06,Hollywood,0646,38,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,HOLLYWOOD                    BL,CAHUENGA
4886370,01/19/2017,2015,03,Southwest,0357,24,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,EXPOSITION                   BL,NORMANDIE                    AV
4887997,01/21/2017,1610,06,Hollywood,0622,46,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,8000    HIGHLAND                     TL,
4888000,01/21/2017,1610,06,Hollywood,0622,45,F,W,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,8000    HIGHLAND                     TL,
4889807,01/24/2017,1200,04,Hollenbeck,0488,16,F,H,16,Narcotic Drug Laws,M,11357(E)HS,MINOR POSS 28.5+ GRAMS MARIJUANA/SCHOOL,1100 S  LORENA                       ST,
4891592,01/26/2017,1120,18,Southeast,1836,21,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,10600    ANTWERP                      ST,
4895376,01/30/2017,0800,14,Pacific,1494,26,M,B,16,Narcotic Drug Laws,M,11360(A)HS,SELL/FURNISH/ETC MARIJ/HASH OVER 1 OZ,100    WORLD WAY,
4896765,02/01/2017,0010,14,Pacific,1494,78,M,O,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,300    WORLD                        WY,
4897435,02/01/2017,1915,01,Central,0154,51,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,SPRING                       ST,6TH                          ST
4898359,02/02/2017,1400,05,Harbor,0526,23,F,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,500 W  ANAHEIM                      ST,
4898691,02/02/2017,2225,17,Devonshire,1709,36,M,H,16,Narcotic Drug Laws,F,11361(B)HS,FURNISHING MARIJUANA TO MINOR OVER 14 YRS,15600    ODYSSEY                      DR,
4899537,02/03/2017,1420,11,Northeast,1148,45,M,W,16,Narcotic Drug Laws,M,11358(C)HS,CULTIVATING <6 MARIJUANA PLANTS,800    TERRACE 49,
4899558,02/03/2017,1900,01,Central,0176,26,M,H,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,7TH                          ST,SAN PEDRO
4899724,02/04/2017,0050,06,Hollywood,0677,18,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,SANTA MONICA                 BL,WESTERN                      BL
4899800,02/04/2017,0120,06,Hollywood,0645,35,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,SELMA,HIGHLAND
4899812,02/04/2017,0120,06,Hollywood,0645,36,F,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,HIGHLAND,SELMA
4903825,02/08/2017,1530,11,Northeast,1124,39,M,O,16,Narcotic Drug Laws,M,11358(C)HS,CULTIVATING <6 MARIJUANA PLANTS,3400 N  SAN FERNANDO                 RD,
4904904,02/09/2017,1405,16,Foothill,1623,38,M,H,16,Narcotic Drug Laws,M,11359(B)HS,POSSESS MARIJUANA FOR SALE,13000    VAN NUYS                     BL,
4905307,02/10/2017,1030,14,Pacific,1494,27,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,300    WORLD WAY,
4905334,02/10/2017,1100,14,Pacific,1494,66,M,O,16,Narcotic Drug Laws,F,11358HS,UNLAWFULLY PLANT/CULTIVATE/ETC MARIJUANA,300    WORLD WAY,
4905542,02/10/2017,1720,08,West LA,0898,57,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,BEVERLY                      BL,LA CIENEGA
4905713,02/10/2017,2340,05,Harbor,0528,18,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,BLINN,L                            ST
4907336,02/12/2017,2140,10,West Valley,1043,21,M,H,16,Narcotic Drug Laws,M,11359(B)HS,POSSESS MARIJUANA FOR SALE,HATTERAS,RESEDA
4907403,02/12/2017,2020,18,Southeast,1842,25,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,300 W  113TH                        ST,
4909767,02/15/2017,1455,08,West LA,0891,25,F,W,16,Narcotic Drug Laws,M,11359(B)HS,POSSESS MARIJUANA FOR SALE,CENTINELA                    AV,CARMELINA
4909787,02/15/2017,1500,08,West LA,0891,27,F,W,16,Narcotic Drug Laws,M,11359(B)HS,POSSESS MARIJUANA FOR SALE,CENTINELA                    AV,CARMELINA
4909816,02/15/2017,1430,08,West LA,0881,39,M,W,16,Narcotic Drug Laws,M,11359(B)HS,POSSESS MARIJUANA FOR SALE,CENTINELA,CARMELINA
4912365,02/18/2017,2245,19,Mission,1982,18,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,PARTHENIA,COLUMBUS
4912641,02/19/2017,0900,01,Central,0146,31,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,5TH                          ST,WALL                         ST
4913363,02/20/2017,0818,02,Rampart,0212,38,M,W,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,JUANITA,MIDDLEBURY
4913835,02/21/2017,0020,14,Pacific,1494,28,M,B,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,300    WORLD WAY,
4915663,02/22/2017,1700,20,Olympic,2073,24,F,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1500 S  WESTERN                      AV,
4915664,02/22/2017,1700,20,Olympic,2073,27,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1500 S  WESTERN                      AV,
4915672,02/22/2017,1700,20,Olympic,2073,25,F,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,WESTERN                      AV,VENICE                       BL
4915681,02/22/2017,1700,20,Olympic,2073,22,F,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1500 S  WESTERN                      AV,
4915685,02/22/2017,1700,20,Olympic,2073,26,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1500 S  WESTERN                      AV,
4915689,02/22/2017,1700,20,Olympic,2073,25,F,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1500 S  WESTERN                      AV,
4915703,02/22/2017,1700,20,Olympic,2073,30,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1500 S  WESTERN                      AV,
4915714,02/22/2017,1700,20,Olympic,2073,34,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,1500 S  WESTERN                      AV,
4917820,02/24/2017,2100,13,Newton,1393,30,M,H,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,68THH,MAIN                         ST
4918114,02/25/2017,1320,14,Pacific,1494,39,M,B,16,Narcotic Drug Laws,F,11359HS,POSSESSION MARIJUANA FOR SALE,300    WORLD WAY                    WY,
